"begin-dt","prediction-day","begin-value","value","dt","number-of-element","prediction","prediction-01","label-01","label-dt","label-value","label-number-of-element","label-taken-dt","model-prediction"
"2020-06-30 00:00:00","2020-06-30","8204.7","8147.4","2020-06-30 09:45:00","40","0.08149647617788966","-1","1","2020-07-01 19:45:00","8264.6","176","20200705","15/20200627002149"
"2020-07-02 18:30:00","2020-07-05","8000","8043.9","2020-07-05 12:30:00","265","0.984413538357821","1","1","2020-07-04 20:00:00","8157.6","199","20200710","15/20200627002149"
"2020-07-09 17:15:00","2020-07-10","8161.1","8195.7","2020-07-10 05:45:00","51","0.984413538357821","1","0","2020-07-16 16:15:00","7954","669","20200721","15/20200627002149"
"2020-07-09 17:15:00","2020-07-11","8161.1","8195.7","2020-07-10 05:45:00","51","0.9392824446240297","1","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-09 17:15:00","2020-07-13","8161.1","8215","2020-07-13 10:15:00","357","0.005587941452782144","0","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-09 17:15:00","2020-07-16","8161.1","8069.6","2020-07-16 06:45:00","631","-0.011693819750791977","0","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-09 17:15:00","2020-07-17","8161.1","8029.7","2020-07-17 17:15:00","769","-0.011693819750791977","0","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-09 17:15:00","2020-07-19","8161.1","8052.9","2020-07-19 02:15:00","901","-0.011693819750791977","0","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-09 17:15:00","2020-07-19","8161.1","8045","2020-07-19 23:00:00","984","-0.011693819750791977","0","0","2020-07-16 16:15:00","7954","669","20200721","15/20200711071724"
"2020-07-16 16:15:00","2020-07-21","7954","8205.2","2020-07-21 14:45:00","475","0.9594330528406019","1","1","2020-07-21 15:15:00","8250","477","20200925","15/20200711071724"
"2020-07-16 16:15:00","2020-07-25","7954","8205.2","2020-07-21 14:45:00","475","0.6725566055413976","1","1","2020-07-21 15:15:00","8250","477","20200925","15/20200724193642"
"2020-07-16 16:15:00","2020-07-25","7954","8205.2","2020-07-21 14:45:00","475","0.9853242719812648","1","1","2020-07-21 15:15:00","8250","477","20200925","15/20200724193642"
"2020-09-25 00:45:00","2020-09-25","9200","9170.9","2020-09-25 06:30:00","24","0.7537994390831425","1","1","2020-09-28 04:00:00","9403.3","302","20201003","15/20200923072524"
"2020-09-26 07:45:00","2020-09-26","9267.1","9253.9","2020-09-26 08:00:00","2","-0.04553437288779753","0","1","2020-09-28 04:00:00","9403.3","178","20201003","15/20200923072524"
"2020-10-02 07:30:00","2020-10-03","8898.2","9007.5","2020-10-03 09:00:00","103","0.9743702092231398","1","1","2020-10-05 02:00:00","9150.0","267","20201005","15/20200923072524"
"2020-10-05 02:00:00","2020-10-05","9150.0","9109.0","2020-10-05 10:15:00","34","0.20229598297362358","-1","1","2020-10-10 05:00:00","9666.1","493","20201010","15/20200923072524"
"2020-10-10 05:00:00","2020-10-11","9666.1","9580.9","2020-10-11 09:15:00","114","0.6854488868790415","1","1","2020-10-13 00:15:00","9899.1","270","20201013","15/20200923072524"
"2020-10-13 05:00:00","2020-10-13","9695.0","9740.9","2020-10-13 10:00:00","21","0.924039592668793","1","1","2020-10-15 22:00:00","9888.6","261","20201017","15/20200923072524"
"2020-10-14 20:30:00","2020-10-15","9650.0","9733.1","2020-10-15 09:45:00","54","0.9510056879807455","1","1","2020-10-15 22:00:00","9888.6","103","20201017","15/20200923072524"
"2020-10-16 11:45:00","2020-10-17","9620.0","9699.9","2020-10-17 08:15:00","83","0.9510056879807455","1","1","2020-10-22 00:45:00","11070.9","533","20201022","15/20200923072524"
"2020-10-20 09:15:00","2020-10-20","10050.0","9995.8","2020-10-20 11:45:00","11","-0.020166204632007273","0","1","2020-10-22 00:45:00","11070.9","159","20201022","15/20200923072524"
"2020-10-21 19:15:00","2020-10-21","10808.8","10749.0","2020-10-21 21:00:00","8","0.03624940695882616","0","1","2020-10-22 00:45:00","11070.9","23","20201022","15/20200923072524"
"2020-10-22 00:45:00","2020-10-22","11070.9","10817.0","2020-10-22 08:45:00","33","0.04487502114598514","0","0","2020-10-22 06:30:00","","24","20201023","15/20200923072524"
"2020-10-23 00:15:00","2020-10-23","11132.9","10915.4","2020-10-23 09:45:00","39","0.03178367240797199","0","0","2020-10-23 19:30:00","10773.4","78","20201026","15/20200923072524"
"2020-10-25 06:45:00","2020-10-26","10894.4","11049.9","2020-10-26 10:00:00","110","0.9576594633687562","1","1","2020-10-26 15:00:00","11185.5","130","20201027","15/20200923072524"
"2020-10-26 18:45:00","2020-10-27","10873.7","11152.5","2020-10-27 09:15:00","59","0.9743702092231398","1","1","2020-10-28 03:45:00","11743.9","133","20201028","15/20200923072524"
"2020-10-28 03:45:00","2020-10-28","11743.9","11638.3","2020-10-28 10:15:00","27","0.6854488868790415","1","0","2020-10-28 15:15:00","11095.0","47","20201029","15/20200923072524"
"2020-10-29 00:30:00","2020-10-29","11332.8","11244.3","2020-10-29 08:45:00","34","0.6854488868790415","1","0","2020-10-29 13:15:00","11134.4","52","20201031","15/20200923072524"
"2020-10-31 03:00:00","2020-10-31","11750.0","11586.6","2020-10-31 06:15:00","14","0.05125517840938407","0","1","2020-10-31 11:00:00","11985.9","33","20201102","15/20200923072524"
"2020-11-01 05:15:00","2020-11-02","11723.0","11782.8","2020-11-02 09:15:00","113","1.0077420886101784","1","","","","","","15/20200923072524"
