prediction-dt;model-path;value;dt;begin-dt;begin-value;number-of-element;prediction;binary-prediction;linear-prediction;binary-linear-prediction;target;target-dt;target-value;target-linear;number-of-target-element;label-taken-dt
1/8/20;15/20191211;6586.4;1/4/20 11:45;12/18/19 14:15;5820.4;1623;0.806597022196242;-1;;;1;1/8/20 2:15;7555.7;;;
1/8/20;15/20191211;6586.4;1/4/20 11:45;12/18/19 14:15;5820.4;1623;0.806597022196242;-1;;;1;1/19/20 4:00;8252.2;1;3032;
1/8/20;15/20191211;6586.4;1/4/20 11:45;12/18/19 14:15;5820.4;1623;0.806597022196242;-1;;;1;1/15/20 0:30;7957.1;;2634;
1/8/20;15/20191211;6586.4;1/4/20 11:45;12/18/19 14:15;5820.4;1623;0.806597022196242;-1;;;1;1/29/20 1:00;8510.8;0;3980;1/29/20
1/8/20;15/20191211;7469.1;1/8/20 15:45;1/8/20 2:15;7555.7;55;0.057128286520241274;0;;;0;1/10/20 9:45;6941.2;1;223;1/29/20
1/18/20;15/20191211;7783.0;1/15/20 10:30;1/15/20 0:30;7957.1;41;0.09981875039733701;0;1.0373576520228411;1;0;1/24/20 12:00;7466.0;1;911;1/29/20
1/23/20;15/20191211;7805.1;1/22/20 21:45;1/19/20 4:00;8252.2;360;-0.007584827767246294;0;0.27887210504472004;-1;0;1/24/20 12:00;7466.0;1;513;1/29/20
1/29/20;15/20191211;8500.0;1/29/20 10:15;1/29/20 1:00;8510.8;38;0.12211381305444481;-1;1.014101440138905;1;;;;;;
2020-05-17;15/20200512233121,15/20200513084851;9215.2;2020-05-08 18:45:00;2020-05-07 21:30:00;9150.0;86;0.0;0;0.6075168667766108;1;;;;;;;;
